specy_id,infraorder,family,genus,specy,wikipedia,image,size
bottlenose_dolphin,Cetacea,Delphinidae,tursiops,T. truncatus,https://en.wikipedia.org/wiki/Bottlenose_dolphin,https://upload.wikimedia.org/wikipedia/commons/1/10/Tursiops_truncatus_01.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Bottlenose_dolphin_size.svg
beluga,Cetacea,Monodontidae,Delphinapterus,D. leucas,https://en.wikipedia.org/wiki/Beluga_whale,https://upload.wikimedia.org/wikipedia/commons/e/e8/Oceanogràfic_29102004.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Beluga_size.svg
humpback_whale,Cetacea,Balaenopteridae,Megaptera,M. novaeangliae,https://en.wikipedia.org/wiki/Humpback_whale,https://upload.wikimedia.org/wikipedia/commons/6/61/Humpback_Whale_underwater_shot.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Humpback_whale_size_%28color%29.svg
blue_whale,Cetacea,Balaenopteridae,Balaenoptera,B. musculus,https://en.wikipedia.org/wiki/Blue_whale,https://upload.wikimedia.org/wikipedia/commons/1/1c/Anim1754_-_Flickr_-_NOAA_Photo_Library.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Blue_whale_size.svg
false_killer_whale,Cetacea,Delphinidae,Pseudorca,P. crassidens,https://en.wikipedia.org/wiki/False_killer_whale,https://upload.wikimedia.org/wikipedia/commons/7/76/False_killer_whale_890002.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/False_killer_whale_size.svg
dusky_dolphin,Cetacea,Delphinidae,Lagenorhynchus,L. obscurus,https://en.wikipedia.org/wiki/Dusky_dolphin,https://upload.wikimedia.org/wikipedia/commons/1/13/DuskyDolphin.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Dusky_dolphin_size.svg
spinner_dolphin,Cetacea,Delphinidae,Stenella,S. longirostris,https://en.wikipedia.org/wiki/Spinner_dolphin,https://upload.wikimedia.org/wikipedia/commons/6/64/A_spinner_dolphin_in_the_Red_Sea.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/Spinner_dolphin_size.svg
melon_headed_whale,Cetacea,Delphinidae,Peponocephala,P. electra,https://en.wikipedia.org/wiki/Melon-headed_whale,https://upload.wikimedia.org/wikipedia/commons/4/4e/Peponocephala_electra_Mayotte.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/Melon-headed_whale_size.svg
minke_whale,Cetacea,Balaenopteridae,Balaenoptera,B. acutorostrata,https://en.wikipedia.org/wiki/Minke_whale,https://upload.wikimedia.org/wikipedia/commons/d/d9/Minke_Whale_%28NOAA%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Minke_whale_size.svg
killer_whale,Cetacea,Delphinidae,Orcinus,O. orca,https://en.wikipedia.org/wiki/Orca,https://upload.wikimedia.org/wikipedia/commons/3/37/Killerwhales_jumping.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Orca_size-2.svg
fin_whale,Cetacea,Balaenopteridae,Balaenoptera,B. physalus,https://en.wikipedia.org/wiki/Fin_whale,https://upload.wikimedia.org/wikipedia/commons/c/ce/Finhval_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Fin_whale_size.svg
gray_whale,Cetacea,Balaenopteridae,Eschrichtius,E. robustus,https://en.wikipedia.org/wiki/Gray_whale,https://upload.wikimedia.org/wikipedia/commons/0/00/Ballena_gris_adulta_con_su_ballenato.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Gray_whale_size.svg
southern_right_whale,Cetacea,Balaenidae,Eubalaena,E. australis,https://en.wikipedia.org/wiki/Southern_right_whale,https://upload.wikimedia.org/wikipedia/commons/c/c2/Southern_right_whale6.jpg,
spotted_dolphin,Cetacea,Delphinidae,Stenella,S. frontalis,https://en.wikipedia.org/wiki/Atlantic_spotted_dolphin,https://upload.wikimedia.org/wikipedia/commons/9/9f/Atlantic_spotted_dolphin_%28Stenella_frontalis%29_NOAA.jpg,
sei_whale,Cetacea,Balaenopteridae,Balaenoptera,B. borealis,https://en.wikipedia.org/wiki/Sei_whale,https://upload.wikimedia.org/wikipedia/commons/e/e3/Sei_whale_mother_and_calf_Christin_Khan_NOAA.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a1/Sei_whale_size.svg
short_finned_pilot_whale,Cetacea,Delphinidae,Globicephala,G. macrorhynchus,https://en.wikipedia.org/wiki/Short-finned_pilot_whale,https://upload.wikimedia.org/wikipedia/commons/d/d5/Globicephala_macrorhynchus_Kurzflossen-Grindwal_DSCF8148.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4a/Short-finned_pilot_whale_size.svg
common_dolphin,Cetacea,Delphinidae,Delphinus,D. delphis,https://en.wikipedia.org/wiki/Common_dolphin,https://upload.wikimedia.org/wikipedia/commons/7/74/Common_dolphin_noaa.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Common_dolphin_size.svg
cuviers_beaked_whale,Cetacea,Ziphiidae,Ziphius,Z. cavirostris,https://en.wikipedia.org/wiki/Cuvier%27s_beaked_whale,https://upload.wikimedia.org/wikipedia/commons/0/06/Ziphius_cavirostris_NOAA.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Cuvier%27s_beaked_whale_size.svg
pilot_whale,Cetacea,Delphinidae,Globicephala,G. melas,https://en.wikipedia.org/wiki/Pilot_whale,https://upload.wikimedia.org/wikipedia/commons/e/e2/Pilot_whale.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4a/Short-finned_pilot_whale_size.svg
white_sided_dolphin,Cetacea,Delphinidae,Lagenorhynchus,L. acutus,https://en.wikipedia.org/wiki/Atlantic_white-sided_dolphin,https://upload.wikimedia.org/wikipedia/commons/9/9a/Atlantic_white-sided_dolphin.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Atlantic_white-sided_dolphin_size.svg
brydes_whale,Cetacea,Balaenopteridae,Balaenoptera,B. brydei,https://en.wikipedia.org/wiki/Bryde%27s_whale,https://upload.wikimedia.org/wikipedia/commons/3/35/Balaenoptera_brydei.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Balaenoptera_edeni.jpg
pantropic_spotted_dolphin,Cetacea,Delphinidae,Stenella,S. attenuata,https://en.wikipedia.org/wiki/Pantropical_spotted_dolphin,https://upload.wikimedia.org/wikipedia/commons/0/02/Schlankdelfin.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Pantropical_spotted_dolphin_size.svg
commersons_dolphin,Cetacea,Delphinidae,Cephalorhynchus,C. commersonii,https://en.wikipedia.org/wiki/Commerson%27s_dolphin,https://upload.wikimedia.org/wikipedia/commons/a/a1/Tonina1_%282731842634%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Commerson%27s_dolphin_size.svg
pygmy_killer_whale,Cetacea,Delphinidae,Feresa,F. attenuata,https://en.wikipedia.org/wiki/Pygmy_killer_whale,https://upload.wikimedia.org/wikipedia/commons/b/ba/Pygmy_killer_whales_%28Feresa_attenuata%29_off_of_Guam_%28anim252384854%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Pygmy_killer_whale_size.svg
rough_toothed_dolphin,Cetacea,Delphinidae,Steno,S. bredanensis,https://en.wikipedia.org/wiki/Rough-toothed_dolphin,https://upload.wikimedia.org/wikipedia/commons/2/26/Rough_toothed_dolphin.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Rough-toothed_dolphin_size.svg
frasiers_dolphin,Cetacea,Delphinidae,Lagenodelphis,L. hosei,https://en.wikipedia.org/wiki/Fraser%27s_dolphin,https://upload.wikimedia.org/wikipedia/commons/2/2b/Frazer´s_dolphin_group.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Fraser%27s_dolphin_size.svg
